Time,Extension,Load
65.099609,15.62662795,33.89618301
65.199707,15.65063,34.00328445
65.299805,15.67463204,34.09922791
65.399902,15.69863409,34.17999268
65.5,15.72263613,34.38277435
65.599609,15.74663818,34.60618973
65.699707,15.77058062,34.28494263
65.799805,15.79464227,34.53565598
65.899902,15.81858657,34.16760254
66,15.84258862,34.13356781
66.099609,15.86659066,34.75296402
66.199707,15.89065231,35.29328156
66.299805,15.91459475,33.47916794
66.399902,15.9385968,35.26219177
66.5,15.96259885,34.67932129
66.599609,15.9866605,35.32960892
66.699707,16.01066254,35.84722519
66.799805,16.03466459,35.02637863
66.899902,16.05866663,35.24792862
67,16.08272828,35.11054611
67.099609,16.10667072,34.2284317
67.199707,16.13067277,34.8190918
67.299805,16.15467481,34.92303085
67.399902,16.17867686,35.10770035
67.5,16.2026789,34.94773102
67.599609,16.22662134,34.42971039
67.699707,16.25062339,35.27461243
67.799805,16.27462544,34.54709244
67.899902,16.29862748,33.90474319
68,16.32262953,33.56514359
68.099609,16.34663157,34.82107544
68.199707,16.37063362,34.69273376
68.299805,16.39457606,34.56971359
68.399902,16.41863957,35.04420853
68.5,16.44264162,34.85026932
68.599609,16.46664366,35.27890015
68.699707,16.49064571,34.20804977
68.799805,16.51470736,33.90715408
68.899902,16.5386498,34.98155975
69,16.56271145,34.58356094
69.099609,16.58665389,34.739048
69.199707,16.61065593,34.4672699
69.299805,16.63465798,33.96056747
69.399902,16.65866002,33.80747986
69.5,16.68266207,34.3252182
69.599609,16.70666412,33.90255356
69.699707,16.73060656,33.63860321
69.799805,16.7546086,34.0228157
69.899902,16.77855104,33.6398468
70,16.80261269,34.77008438
70.099609,16.82661474,34.76531982
70.199707,16.85061678,34.4341507
70.299805,16.87455922,34.10842133
70.399902,16.89862087,33.40504456
70.5,16.92262292,34.21637344
70.599609,16.94662496,34.14584732
70.699707,16.97068661,33.42617035
70.799805,16.99462906,34.40762711
70.899902,17.01869071,33.88061142
71,17.04263501,33.50546265
71.099609,17.06669666,33.7389946
71.199707,17.0906987,33.93653488
71.299805,17.11470075,33.01617813
71.399902,17.13864319,34.68231964
71.5,17.16264524,33.92248917
71.599609,17.18664728,34.44220734
71.699707,17.21070893,33.9269371
71.799805,17.23465137,33.53205872
71.899902,17.25865342,33.65578842
72,17.28259586,33.22360611
72.099609,17.3065979,33.3304863
72.199707,17.33059995,34.10595703
72.299805,17.3546616,34.31627274
72.399902,17.37866364,33.13298416
72.5,17.40260608,33.42774963
72.599609,17.42660813,34.55068207
72.699707,17.45061018,33.63998795
72.799805,17.47467183,34.67554855
72.899902,17.49873348,34.22620773
73,17.52261631,35.35179138
73.099609,17.54667796,34.11671066
73.199707,17.57068001,33.94889832
73.299805,17.59468205,34.39843369
73.399902,17.6186841,33.21482468
73.5,17.64262654,34.50233841
73.599609,17.66669005,34.16046143
73.699707,17.6906921,34.45566559
73.799805,17.71463454,33.83093643
73.899902,17.73863658,34.01165009
74,17.76263863,34.12364578
74.099609,17.78658107,34.0583992
74.199707,17.81058311,34.1115303
74.299805,17.83464476,33.90755844
74.399902,17.85864681,34.34140015
74.5,17.88270846,34.16594696
74.599609,17.9065913,33.98483276
74.699707,17.93065295,33.61142731
74.799805,17.95465499,34.63410568
74.899902,17.97865704,34.2095871
75,18.00271869,34.92652893
75.099609,18.02672073,34.57807541
75.199707,18.05066317,34.90184021
75.299805,18.07472482,34.84542847
75.399902,18.09860766,34.91578674
75.5,18.12266931,36.49981308
75.599609,18.14667135,35.22599792
75.699707,18.1706138,35.47211838
75.799805,18.19467545,35.5078125
75.899902,18.21861789,34.87294388
76,18.24261993,34.89308548
76.099609,18.26656424,35.32964325
76.199707,18.29056628,34.83867645
76.299805,18.31456833,35.40977478
76.399902,18.33857037,35.70439911
76.5,18.36257242,35.16560364
76.599609,18.38657446,34.31897736
76.699707,18.41057651,36.37717438
76.799805,18.43469776,36.4401207
76.899902,18.4585806,34.61635208
77,18.48264225,34.78532791
77.099609,18.50664429,35.06439209
77.199707,18.53070594,34.92572403
77.299805,18.55470799,35.78131485
77.399902,18.57865043,35.89361572
77.5,18.60265248,35.62981796
77.599609,18.62671413,34.89177704
77.699707,18.65059696,34.49351883
77.799805,18.67465861,35.74365616
77.899902,18.69866066,35.47632599
78,18.7226627,35.93597031
78.099609,18.74660514,35.16099167
78.199707,18.77060719,35.98851395
78.299805,18.79460923,34.82301712
78.399902,18.81867088,36.06106567
78.5,18.84255372,35.49699402
78.599609,18.86661537,36.16706467
78.699707,18.89061928,35.31613159
78.799805,18.91456172,35.78952408
78.899902,18.93856376,35.0249176
79,18.96262541,36.51103592
79.099609,18.98662746,35.44876862
79.199707,19.01068911,35.90754318
79.299805,19.03463155,35.21550751
79.399902,19.0586932,35.89323425
79.5,19.08263564,35.10733795
79.599609,19.10663769,35.21479797
79.699707,19.13063973,36.57594299
79.799805,19.15464178,35.4108429
79.899902,19.17864382,36.16500092
80,19.20264587,36.71910858
80.099609,19.22658831,36.09042358
80.199707,19.25064996,35.81625366
80.299805,19.2745924,36.3597908
80.399902,19.29859444,36.28463364
80.5,19.3226561,37.15814972
80.599609,19.34665814,37.08302307
80.699707,19.37066019,37.19397354
80.799805,19.39466223,36.69833374
80.899902,19.41866428,37.0136795
81,19.44266632,37.80688095
81.099609,19.46666837,37.25797653
81.199707,19.49061081,38.14719772
81.299805,19.51467432,37.72611618
81.399902,19.53873597,37.6116333
81.5,19.56267841,38.18277359
81.599609,19.58668046,38.10343552
81.699707,19.6106825,38.34907532
81.799805,19.63462494,39.16577911
81.899902,19.65862699,37.75353241
82,19.68256943,37.94746017
82.099609,19.70663108,38.35246658
82.199707,19.73063312,38.33276367
82.299805,19.75457557,39.14888763
82.399902,19.77857761,39.18572235
82.5,19.80257966,37.67805862
82.599609,19.8265817,38.6006813
82.699707,19.85064335,38.40296936
82.799805,19.87458579,38.87107468
82.899902,19.89870705,38.90837097
83,19.92264949,38.43252182
83.099609,19.94665153,38.7060051
83.199707,19.97059397,38.32572937
83.299805,19.99465562,39.08949661
83.399902,20.01865767,38.76817322
83.5,20.04265971,38.19424438
83.599609,20.06666176,37.41078186
83.699707,20.09066381,37.68128586
83.799805,20.11460811,38.61177063
83.899902,20.13861015,38.92147064
84,20.1626122,39.32722855
84.099609,20.18667385,37.80432892
84.199707,20.2106759,38.16270447
84.299805,20.23461834,38.68863297
84.399902,20.25856078,38.004776
84.5,20.28256282,38.65552521
84.599609,20.30662447,38.68729019
84.699707,20.33056691,38.02610779
84.799805,20.35456896,38.76076889
84.899902,20.37863061,39.21986771
85,20.40263265,38.97174072
85.099609,20.4266943,38.7482605
85.199707,20.45057714,38.46009064
85.299805,20.47469839,39.05197144
85.399902,20.49864084,38.32630539
85.5,20.52270249,39.26152802
85.599609,20.54670453,38.22473526
85.699707,20.57064697,39.38933563
85.799805,20.59464902,38.36169434
85.899902,20.61859146,38.1909523
86,20.64265311,37.80419922
86.099609,20.66665515,38.86876297
86.199707,20.6906572,38.50265503
86.299805,20.71465924,38.54743195
86.399902,20.73860355,39.05862427
86.5,20.7626652,39.07993317
86.599609,20.78666724,39.03547287
86.699707,20.81060968,39.39201736
86.799805,20.83455212,39.20620346
86.899902,20.85861377,40.3666153
87,20.88267542,39.62574768
87.099609,20.90661786,39.01178741
87.199707,20.93061991,40.06312561
87.299805,20.95468156,39.64256668
87.399902,20.978624,40.03032303
87.5,21.00268565,39.33983612
87.599609,21.0266877,39.71497726
87.699707,21.05068974,40.09341812
87.799805,21.07463218,39.10699844
87.899902,21.09863423,39.71369934
88,21.12263627,40.00004959
88.099609,21.14663832,39.91463852
88.199707,21.17064036,40.36182022
88.299805,21.19458281,39.96659088
88.399902,21.21864446,39.30072021
88.5,21.2425869,40.21718216
88.599609,21.26658894,40.75497437
88.699707,21.29059099,40.92459106
88.799805,21.31459303,40.41767502
88.899902,21.33865468,40.52645493
89,21.36265859,41.17766953
89.099609,21.38666064,40.53976822
89.199707,21.41072229,41.27973175
89.299805,21.43460512,41.90078354
89.399902,21.45866677,40.65501785
89.5,21.48266882,41.51364899
89.599609,21.50667086,41.59101105
89.699707,21.53067291,40.95810318
89.799805,21.55467495,41.19674301
89.899902,21.57861739,41.16507339
90,21.60273865,40.53364182
90.099609,21.62662148,41.56134796
90.199707,21.65062353,40.53010941
90.299805,21.67462558,41.07093048
90.399902,21.69862762,41.19297028
90.5,21.72257006,41.54205704
90.599609,21.74663171,42.03063202
90.699707,21.77057415,41.92435074
90.799805,21.7945762,41.74932098
90.899902,21.81857824,41.68011856
91,21.84258029,42.11046982
91.099609,21.86664194,41.18300247
91.199707,21.89064398,41.67618942
91.299805,21.91464603,42.400177
91.399902,21.93864807,41.83301926
91.5,21.96265012,41.59771729
91.599609,21.98671177,41.6353302
91.699707,22.01059647,41.55994034
91.799805,22.03459851,41.71193695
91.899902,22.05866016,42.10619354
92,22.08272181,42.33034134
92.099609,22.10666426,41.3754921
92.199707,22.1306067,42.10314178
92.299805,22.15466835,43.18267059
92.399902,22.17867039,41.86167908
92.5,22.20255323,43.10407639
92.599609,22.22667448,42.33671951
92.699707,22.25061692,41.91690063
92.799805,22.27467857,43.75947952
92.899902,22.29856141,42.49210739
93,22.32262306,43.50521469
93.099609,22.3466251,43.66143036
93.199707,22.37068675,42.97590637
93.299805,22.3946292,43.09156799
93.399902,22.41863124,43.47710037
93.5,22.44269289,43.32993317
93.599609,22.46669494,43.51118851
93.699707,22.49057777,43.6065979
93.799805,22.51469903,42.42975235
93.899902,22.53870107,43.8170929
94,22.56270312,43.57426453
94.099609,22.58664556,42.85107422
94.199707,22.61064947,43.82382965
94.299805,22.63465151,44.0449791
94.399902,22.65865356,43.02155685
94.5,22.682596,44.38249207
94.599609,22.70659804,44.5234108
94.699707,22.73060009,44.27198029
94.799805,22.75460213,44.67993164
94.899902,22.77860418,43.91201019
95,22.80260623,43.84512711
95.099609,22.82666788,44.20106506
95.199707,22.85061032,44.49250412
95.299805,22.87467197,44.58773041
95.399902,22.89867401,43.38977051
95.5,22.92273566,44.61035919
95.599609,22.9466781,44.47850418
95.699707,22.97062054,44.60426331
95.799805,22.99468219,44.37168503
95.899902,23.01868424,45.2115097
96,23.04268628,44.90270615
96.099609,23.06668833,45.06676483
96.199707,23.09063077,45.07168198
96.299805,23.11469242,44.63058853
96.399902,23.13863486,45.61718369
96.5,23.1625773,45.5290451
96.599609,23.18663895,44.60089111
96.699707,23.21064286,44.21554565
96.799805,23.2346449,44.90943527
96.899902,23.25858735,45.17829132
97,23.28258939,45.31779099
97.099609,23.30665104,45.49433517
97.199707,23.33059348,45.10551834
97.299805,23.35465513,45.20966339
97.399902,23.37865718,45.15880203
97.5,23.40265922,44.69876862
97.599609,23.42666127,45.28024292
97.699707,23.45072292,46.01371765
97.799805,23.47466536,45.4495697
97.899902,23.49872701,46.5138855
98,23.52266945,45.0176239
98.099609,23.54667149,45.33394241
98.199707,23.57067354,45.40529251
98.299805,23.59467559,45.45431137
98.399902,23.61867763,45.37557602
98.5,23.64267968,45.87542725
98.599609,23.66656251,46.24343491
98.699707,23.69062416,46.10491562
98.799805,23.7145666,46.64768219
98.899902,23.73862825,46.68206406
99,23.7626303,46.50184631
99.099609,23.78657274,47.18555832
99.199707,23.81063439,46.70613098
99.299805,23.8346383,46.40278244
99.399902,23.85858074,46.61126709
99.5,23.88264239,46.87719345
99.599609,23.90664443,46.20772171
99.699707,23.93070608,46.92842484
99.799805,23.95464852,47.03833771
99.899902,23.97871017,46.44139862
100,24.00265262,46.95481491
100.099609,24.02665466,47.01293945
100.199707,24.05065671,47.48600769
100.299805,24.07465875,47.87399292
100.399902,24.0986608,45.79995346
100.5,24.12260324,46.93323517
100.599609,24.14660528,46.48727417
100.699707,24.17054772,47.16265869
100.799805,24.19454977,47.24045563
100.899902,24.21855181,47.08444595
101,24.24261346,47.05687714
101.099609,24.26655591,47.63081741
101.199707,24.29061756,47.43419647
101.299805,24.31456,48.43582916
101.399902,24.33862165,48.4844017
101.5,24.36256409,47.50560379
101.599609,24.38668534,48.00104904
101.699707,24.41062778,47.48195267
101.799805,24.43462983,47.61339188
101.899902,24.45863374,47.94379807
102,24.48263578,48.82303238
102.099609,24.50663783,48.71999741
102.199707,24.53069948,47.98341751
102.299805,24.55458231,48.96237564
102.399902,24.57864396,48.37355042
102.5,24.6025864,48.39941788
102.599609,24.62664805,48.67815399
102.699707,24.65059049,49.0134697
102.799805,24.67459254,48.83638763
102.899902,24.69859459,48.99868011
103,24.72259663,49.36166
103.099609,24.74653907,49.28679657
103.199707,24.77060072,49.11333847
103.299805,24.79466237,48.3743782
103.399902,24.81860481,49.07640076
103.5,24.84254725,48.18255615
103.599609,24.86666851,48.20500946
103.699707,24.89067055,47.99144363
103.799805,24.9147322,48.69457626
103.899902,24.93867464,48.89619446
104,24.96267669,49.46337509
104.099609,24.98667873,49.17166901
104.199707,25.01068078,50.21763229
104.299805,25.03462322,49.82959366
104.399902,25.05862713,49.87145615
104.5,25.08262917,50.39415359
104.599609,25.10663122,50.01877594
104.699707,25.13057366,50.35823441
104.799805,25.15463531,50.10205841
104.899902,25.17863736,49.73147964
105,25.2025798,50.7021637
105.099609,25.22664145,49.90047455
105.199707,25.25064349,49.95611572
105.299805,25.27464554,50.26068497
105.399902,25.29864758,50.00822067
105.5,25.32259002,49.86809921
105.599609,25.34665167,50.5030098
105.699707,25.37065372,51.10989761
105.799805,25.39465576,50.12567902
105.899902,25.41865781,51.63171005
106,25.44265985,50.91474915
106.099609,25.4666619,49.99357605
106.199707,25.49066395,50.7888031
106.299805,25.51460639,48.73282242
106.399902,25.53866804,49.65804291
106.5,25.56267008,50.24733734
106.599609,25.58655292,49.49602509
106.699707,25.61061457,50.33836365
106.799805,25.63461661,49.35078812
106.899902,25.65861866,49.28517151
107,25.68256296,49.47335052
107.099609,25.70662461,50.03488159
107.199707,25.73056705,50.12594223
107.299805,25.7546287,49.95843887
107.399902,25.77857114,49.98139191
107.5,25.80263279,49.6689682
107.599609,25.82663484,50.79879379
107.699707,25.85063688,49.83161926
107.799805,25.87457933,48.97594452
107.899902,25.89870058,50.03209305
108,25.92264302,49.9315567
108.099609,25.94670467,49.65861893
108.199707,25.97064711,50.09300613
108.299805,25.99470876,49.43927383
108.399902,26.0186512,49.74624252
108.5,26.04265325,50.31554031
108.599609,26.06659569,50.33156967
108.699707,26.09065734,49.29323959
108.799805,26.11459978,50.34525681
108.899902,26.13860182,49.45362473
109,26.16260387,49.97743607
109.099609,26.18660592,50.74781036
109.199707,26.21060796,50.31494141
109.299805,26.23466961,50.63437653
109.399902,26.25861205,50.79325485
109.5,26.2826737,52.08597946
109.599609,26.30661801,50.54742813
109.699707,26.33062005,49.64610291
109.799805,26.3546221,50.5650177
109.899902,26.37862414,49.78816223
110,26.40268579,50.85891342
110.099609,26.42662823,50.92011261
110.199707,26.45068988,50.8153801
110.299805,26.47469193,50.50100327
110.399902,26.49863437,50.58612061
110.5,26.52263641,51.26081467
110.599609,26.54663846,50.85370255
110.699707,26.5706405,52.00479126
110.799805,26.59470215,51.27493668
110.899902,26.61858499,50.31916046
111,26.64264664,51.01997375
111.099609,26.66664869,50.6518364
111.199707,26.69059113,50.51998138
111.299805,26.71459317,51.11452103
111.399902,26.73859522,51.2641716
111.5,26.76265687,51.23389053
111.599609,26.78659931,51.64767838
111.699707,26.81066096,51.63747025
111.799805,26.834663,51.36087036
111.899902,26.85866505,51.16385651
112,26.88260749,52.73518753
112.099609,26.90666914,51.86171341
112.199707,26.93067305,52.57725906
112.299805,26.95467509,52.2281189
112.399902,26.97861753,52.09643555
112.5,27.00261958,51.58135223
112.599609,27.02668123,51.79857254
112.699707,27.05068327,51.37246323
112.799805,27.07462572,52.27766037
112.899902,27.09862776,52.90106583
113,27.12262981,51.88725281
113.099609,27.14663185,51.65335846
113.199707,27.17057429,51.48060989
113.299805,27.19457634,51.97554016
113.399902,27.21863799,52.85090256
113.5,27.24258043,52.32437897
113.599609,27.26658247,52.72720718
113.699707,27.29052491,52.33113861
113.799805,27.31464617,52.35554504
113.899902,27.33864821,52.04608917
114,27.36265026,53.05632401
114.099609,27.3865927,52.5406723
114.199707,27.41065435,52.71142578
114.299805,27.4346564,52.19036484
114.399902,27.45865844,52.62483978
114.5,27.48260088,52.88224411
114.599609,27.50672214,53.08565903
114.699707,27.53060684,52.95185089
114.799805,27.55460888,52.89968109
114.899902,27.57861093,52.55092239
115,27.60267258,52.39068222
115.099609,27.62661502,52.33940506
115.199707,27.65061706,52.01263046
115.299805,27.6745595,53.15626144
115.399902,27.69862115,52.03263092
115.5,27.7226232,52.66059494
115.599609,27.74662524,52.44230652
115.699707,27.77062729,52.31946945
115.799805,27.79468894,52.12993622
115.899902,27.81863138,51.80844116
116,27.84263343,51.46492767
116.099609,27.86663547,51.61752319
116.199707,27.89063752,51.79454803
116.299805,27.91469917,52.05450821
116.399902,27.93864161,51.19710541
116.5,27.96264365,51.37537384
116.599609,27.9867053,52.29847717
116.699707,28.01064774,51.55693436
116.799805,28.03459018,51.92050171
116.899902,28.05859223,51.06983185
117,28.08259428,52.18026352
117.099609,28.10659632,50.92579651
117.199707,28.13059837,52.00737381
117.299805,28.15460227,51.32627869
117.399902,28.17860432,51.52859116
117.5,28.20260637,51.60270309
117.599609,28.22660841,51.32971191
117.699707,28.25061046,51.51644516
117.799805,28.27467211,51.21743393
117.899902,28.29861455,51.02496719
118,28.3226762,51.52295303
118.099609,28.34667824,51.32138062
118.199707,28.37073989,52.29800797
118.299805,28.39462273,51.75891113
118.399902,28.41868438,51.98063278
118.5,28.44268642,52.57036591
118.599609,28.46674807,52.01067734
118.699707,28.49069051,51.91960907
118.799805,28.51463296,51.57646561
118.899902,28.538635,52.41571808
119,28.56263705,52.00944519
119.099609,28.58657949,52.16194534
119.199707,28.61058153,50.91937256
119.299805,28.63464318,52.13979721
119.399902,28.65858562,51.33295059
119.5,28.68264727,51.81435013
119.599609,28.70658971,51.67887497
119.699707,28.73065136,52.43416214
119.799805,28.75465341,52.15914154
119.899902,28.77865732,51.75848389
120,28.80265936,51.65491867
120.099609,28.82666141,52.12771225
120.199707,28.85060385,51.65894318
120.299805,28.8746655,52.06397247
120.399902,28.89866754,52.01500702
120.5,28.92272919,51.2439537
120.599609,28.94667163,51.85673141
120.699707,28.97067368,51.02534866
120.799805,28.99467573,51.31157684
120.899902,29.01867777,51.26419449
121,29.04262021,51.54256058
121.099609,29.06656265,50.70642471
121.199707,29.0905647,51.02841187
121.299805,29.11462635,50.90267563
121.399902,29.13856879,51.11780167
121.5,29.16263044,51.26632309
121.599609,29.18657288,51.94696045
121.699707,29.21063453,51.65057755
121.799805,29.23457697,51.73862457
121.899902,29.25863862,51.72360992
122,29.28264067,51.2025032
122.099609,29.30664271,51.58209229
122.199707,29.33064476,52.36226273
122.299805,29.3546468,51.53952026
122.399902,29.37864885,52.34661484
122.5,29.40265276,52.65702057
122.599609,29.4265952,53.18293381
122.699707,29.45065685,52.60387802
122.799805,29.47465889,52.54554749
122.899902,29.49872054,52.21112823
123,29.52266298,52.78011703
123.099609,29.54660542,53.17534256
123.199707,29.57066707,52.17324066
123.299805,29.59460951,52.36758423
123.399902,29.61861156,52.5290451
123.5,29.6426136,52.223526
123.599609,29.66667525,51.1952095
123.699707,29.6906177,52.04343796
123.799805,29.71456014,52.64509964
123.899902,29.73862179,52.36972046
124,29.76262383,52.03852844
124.099609,29.78662588,52.29360199
124.199707,29.81062792,51.61973572
124.299805,29.83468957,52.5698204
124.399902,29.85875122,52.93306351
124.5,29.88269366,52.88261414
124.599609,29.9066361,53.35212708
124.699707,29.93069775,52.7163887
124.799805,29.9546998,52.22173691
124.899902,29.97864224,52.48224258
125,30.00264615,51.73406601
125.099609,30.02664819,53.07787323
125.199707,30.05059063,52.60031128
125.299805,30.07459268,53.17084122
125.399902,30.09859473,52.61328888
125.5,30.12265638,52.69548035
125.599609,30.14665842,52.89194107
125.699707,30.17066047,53.19267273
125.799805,30.19466251,53.12477493
125.899902,30.21860495,52.40592575
126,30.2426666,52.11838913
126.099609,30.26660904,53.4582901
126.199707,30.29061109,53.31983948
126.299805,30.31467274,52.83175278
126.399902,30.33873439,53.63018799
126.5,30.36267683,52.98058701
126.599609,30.38667887,52.81065369
126.699707,30.41062132,52.62917709
126.799805,30.43468297,52.73173141
126.899902,30.4585658,53.25206375
127,30.48268706,52.53336334
127.099609,30.5066295,53.32988358
127.199707,30.53063154,52.11459351
127.299805,30.55457398,52.65892792
127.399902,30.57851642,52.65410614
127.5,30.60252033,52.15313339
127.599609,30.62658198,52.15731049
127.699707,30.65058403,52.12879181
127.799805,30.67458607,52.09038544
127.899902,30.69864772,52.91973877
128,30.72264977,52.60941696
128.099609,30.74659221,52.90110016
128.199707,30.77059425,52.35435486
128.299805,30.7946559,53.49752808
128.399902,30.81859834,53.29227066
128.5,30.84260039,53.24805069
128.599609,30.86666204,53.35380936
128.699707,30.89066409,53.50675201
128.799805,30.91466613,53.35188675
128.899902,30.93860857,53.36987305
129,30.96267022,52.79691315
129.099609,30.98667227,52.23144531
129.199707,31.01061471,53.04346848
129.299805,31.03467636,53.68899155
