Time,Extension,Load
129.399902,31.0586188,53.24401474
129.5,31.08262084,52.75839615
129.599609,31.10662289,52.78648758
129.699707,31.13056533,52.18040848
129.799805,31.15462698,52.1836586
129.899902,31.17862903,51.9205246
130,31.20257147,52.23488998
130.099609,31.22657537,53.07465744
130.199707,31.25063702,53.39051437
130.299805,31.27463907,52.51066208
130.399902,31.29870072,52.20750809
130.5,31.32264316,52.63121796
130.599609,31.34670481,53.09100342
130.699707,31.37064725,52.63602829
130.799805,31.3946493,51.9486618
130.899902,31.41859174,51.77458191
131,31.44265339,52.12342834
131.099609,31.46665543,52.06649017
131.199707,31.49065748,52.04455948
131.299805,31.51465952,52.51769257
131.399902,31.53866157,52.180439
131.5,31.56260401,53.06658554
131.599609,31.58654645,52.64963531
131.699707,31.6106081,53.09941101
131.799805,31.63461015,52.52788162
131.899902,31.65861219,53.0176239
132,31.68255463,51.87438583
132.099609,31.70661628,53.23067856
132.199707,31.73061833,52.92925644
132.299805,31.75462037,52.57634354
132.399902,31.77856281,52.75996399
132.5,31.80268407,52.42774963
132.599609,31.82668611,52.1762085
132.699707,31.85068816,52.99160385
132.799805,31.8746306,52.97154617
132.899902,31.89869225,52.7703476
133,31.92263469,52.59423828
133.099609,31.94663674,52.67224121
133.199707,31.97057918,52.57450104
133.299805,31.99464083,53.03212738
133.399902,32.01864287,52.30609894
133.5,32.04264492,53.07748032
133.599609,32.06652775,53.09629059
133.699707,32.0905894,54.16692352
133.799805,32.11459145,52.87385941
133.899902,32.1386531,53.80735397
134,32.16259927,53.91968918
134.099609,32.18660131,52.38006973
134.199707,32.21066296,53.43983841
134.299805,32.2346054,53.89243698
134.399902,32.25854784,53.97885132
134.5,32.28260949,54.09742355
134.599609,32.30667114,53.96498871
134.699707,32.33061358,53.39399338
134.799805,32.35461563,52.98018265
134.899902,32.37867728,53.73924255
135,32.40267932,54.18125153
135.099609,32.42662176,53.89460754
135.199707,32.45062381,53.56884766
135.299805,32.47468546,53.40771103
135.399902,32.4986279,53.66421509
135.5,32.52262995,52.90504837
135.599609,32.54663199,53.5990448
135.699707,32.57063404,52.79393387
135.799805,32.59463608,53.24507141
135.899902,32.61857852,52.66503525
136,32.64258057,52.6869545
136.099609,32.66664222,53.25432968
136.199707,32.69064426,52.70117569
136.299805,32.71464631,52.52176285
136.399902,32.73864836,53.56996918
136.5,32.7626504,52.54140091
136.599609,32.78665245,52.86000824
136.699707,32.81059489,53.13964081
136.799805,32.83471614,52.23875046
136.899902,32.85865858,53.28243256
137,32.88266063,53.0420723
137.099609,32.90666267,53.38054657
137.199707,32.93060511,53.41741943
137.299805,32.95466676,52.90561295
137.399902,32.9786092,54.21879959
137.5,33.00261125,54.95312119
137.599609,33.0266729,53.27208328
137.699707,33.05067495,53.67456436
137.799805,33.07461739,53.94598389
137.899902,33.09855983,53.62711334
138,33.12262148,53.73444366
138.099609,33.14662352,53.2126503
138.199707,33.17062557,53.60855484
138.299805,33.19456801,54.28676987
138.399902,33.21862966,54.01238632
138.5,33.2426317,53.53185654
138.599609,33.26663375,54.69135284
138.699707,33.29057619,55.01588058
138.799805,33.31463784,53.57257843
138.899902,33.33863989,53.64776993
139,33.36264193,53.75712585
139.099609,33.3865881,53.36200714
139.199707,33.41064975,53.41904449
139.299805,33.43459219,53.76917648
139.399902,33.45865384,54.23214722
139.5,33.48259628,53.66425705
139.599609,33.50659832,53.52309036
139.699707,33.53060037,54.50854874
139.799805,33.55454281,53.54751587
139.899902,33.57860446,54.41039276
140,33.60266611,54.65778732
140.099609,33.62654895,54.21216965
140.199707,33.65055099,53.97309494
140.299805,33.67461264,54.17842865
140.399902,33.69867429,53.48396301
140.5,33.72261673,54.6099472
140.599609,33.74661878,54.43709946
140.699707,33.77062082,54.12238693
140.799805,33.79468247,53.98138046
140.899902,33.81862491,54.13581085
141,33.84268656,53.2597847
141.099609,33.86668861,53.00191879
141.199707,33.89069065,53.52023315
141.299805,33.9146331,53.25600052
141.399902,33.93863514,53.9406929
141.5,33.96269679,53.330513
141.599609,33.98663923,54.3624649
141.699707,34.01064128,54.32642365
141.799805,34.03452411,54.63292313
141.899902,34.05864537,54.49280167
142,34.08264741,54.01711655
142.099609,34.10653025,54.40708923
142.199707,34.1305919,53.9564209
142.299805,34.15459394,54.86441803
142.399902,34.17865559,54.78390503
142.5,34.20259804,54.51062012
142.599609,34.22665969,55.01461792
142.699707,34.25066173,54.03536224
142.799805,34.27466378,53.75223923
142.899902,34.29860622,55.13840103
143,34.32260826,53.93192673
143.099609,34.34666991,54.28175354
143.199707,34.37067196,54.76844406
143.299805,34.3946144,54.20798111
143.399902,34.41861644,54.06741333
143.5,34.44261849,54.53153992
143.599609,34.46662053,53.99412918
143.699707,34.49062258,53.5658493
143.799805,34.51462463,54.37330246
143.899902,34.53862667,53.80949402
144,34.56262872,55.12134552
144.099609,34.58657116,54.13385773
144.199707,34.61057693,54.54255295
144.299805,34.63463858,53.65512848
144.399902,34.65864062,54.96617508
144.5,34.68258306,54.39959717
144.599609,34.70658511,55.41832733
144.699707,34.73070636,55.09843445
144.799805,34.7546488,55.53219986
144.899902,34.77865085,55.20521927
145,34.80259329,55.57566833
145.099609,34.82671455,54.66679382
145.199707,34.85065699,55.23363876
145.299805,34.87465903,55.05694962
145.399902,34.89860147,54.70048141
145.5,34.92266312,55.15038681
145.599609,34.94666517,55.01447678
145.699707,34.97060761,55.03292847
145.799805,34.99460965,55.78214645
145.899902,35.0186713,54.93173599
146,35.04261374,54.74779892
146.099609,35.06661579,53.81562042
146.199707,35.09061784,55.07870865
146.299805,35.11467949,55.05107498
146.399902,35.13862193,54.75733948
146.5,35.16256437,55.21994019
146.599609,35.18662602,55.79150391
146.699707,35.21062806,55.06035233
146.799805,35.23463011,56.37413788
147.008789,35.2495797,51.18145752
147.108887,35.24928167,51.4475975
147.208984,35.24928167,50.12176514
147.308594,35.2496393,49.50009155
147.408691,35.24987772,49.068573
147.508789,35.24969891,49.28985977
147.608887,35.24940088,48.81700897
147.708984,35.24928167,49.17690277
147.808594,35.2495797,48.17232895
147.908691,35.24987772,48.9207077
148.008789,35.24981812,48.50733566
148.108887,35.24946049,49.05298996
148.208984,35.24928167,48.87573624
148.308594,35.24946049,47.95060349
148.408691,35.24981812,48.76845169
148.508789,35.24987772,48.65483856
148.608887,35.2495797,49.45347214
148.708984,35.24928167,48.97246552
148.808594,35.24940088,47.14409637
148.908691,35.24975851,47.61566162
149.008789,35.24987772,47.80147552
149.108887,35.2495797,48.15522766
149.208984,35.24928167,48.23315811
149.308594,35.24946049,46.93797684
149.408691,35.24987772,48.47434616
149.508789,35.24981812,47.79788589
149.608887,35.24952009,48.40044403
149.708984,35.24922207,47.00318146
149.808594,35.24952009,46.81613541
149.908691,35.24981812,47.23638916
150.008789,35.24981812,47.09321213
150.108887,35.24946049,47.08041
150.208984,35.24928167,47.42403412
150.308594,35.24946049,46.86545944
150.408691,35.24987772,47.46198273
150.508789,35.24975851,47.36954117
150.608887,35.24946049,46.52905273
150.708984,35.24928167,45.9189415
150.808594,35.24952009,46.20860291
150.908691,35.24987772,46.81682968
151.008789,35.24975851,46.60735321
151.108887,35.24934128,47.38700867
151.208984,35.24928167,46.72135544
151.308594,35.2496393,45.61996078
151.408691,35.24993733,46.85517502
151.508789,35.2495797,45.88977814
151.608887,35.24928167,46.14616013
151.708984,35.24946049,45.11169434
151.808594,35.24975851,45.40676498
151.908691,35.24981812,46.69223022
152.008789,35.24952009,46.15696716
152.108887,35.24928167,46.03227615
152.208984,35.24952009,45.21612167
152.308594,35.24987772,44.96648026
152.408691,35.24981812,46.17450333
152.508789,35.24946049,46.55078888
152.608887,35.24928167,44.98443985
152.708984,35.24946049,44.32957077
152.808594,35.24981812,45.00960922
152.908691,35.24981812,45.66784668
153.008789,35.24946049,45.55487061
153.108887,35.24928167,45.50744247
153.208984,35.2495797,44.43508911
153.308594,35.24993733,44.86211777
153.408691,35.24969891,46.02071762
153.508789,35.24940088,44.59514618
153.608887,35.24928167,44.71766663
153.708984,35.2495797,44.81611633
153.808594,35.24987772,44.41117477
153.908691,35.24975851,44.86231232
154.008789,35.24940088,45.72213364
154.108887,35.24928167,44.49748993
154.208984,35.2495797,44.62712097
154.308594,35.24993733,44.35492706
154.408691,35.24975851,45.46601486
154.508789,35.24940088,44.86509323
154.608887,35.24928167,44.01400757
154.708984,35.2496393,44.17822647
154.808594,35.24993733,44.52897263
154.908691,35.2496393,44.18857574
155.008789,35.24928167,43.96556473
155.108887,35.24934128,43.69654465
155.208984,35.24969891,43.78175735
155.308594,35.24987772,43.52952194
155.408691,35.2495797,44.66381454
155.508789,35.24928167,44.40304947
155.608887,35.24940088,43.00022507
155.708984,35.24975851,44.58449173
155.808594,35.24981812,44.33772659
155.908691,35.24952009,44.13267899
156.008789,35.24928167,43.73966599
156.108887,35.24952009,42.98794556
156.208984,35.24987772,44.09672165
156.308594,35.24975851,44.57144928
156.408691,35.24946049,44.38011551
156.508789,35.24928167,43.19895172
156.608887,35.24952009,43.15294266
156.708984,35.24987772,42.74791336
156.808594,35.24975851,43.38082886
156.908691,35.24946049,43.81436539
157.008789,35.24928167,43.15177536
157.108887,35.2496393,42.26355743
157.208984,35.24993733,42.83760834
157.308594,35.2496393,43.92313385
157.408691,35.24934128,43.15678024
157.508789,35.24940088,41.78758621
157.608887,35.24969891,42.54092026
157.708984,35.24987772,42.48822403
157.808594,35.2495797,42.90578461
157.908691,35.24928167,43.01741028
158.008789,35.24940088,42.87068176
158.108887,35.24975851,42.19655609
158.208984,35.24981812,43.36091614
158.308594,35.24946049,41.93175507
158.408691,35.24928167,42.17401505
158.508789,35.2495797,41.49539185
158.608887,35.24987772,41.33945084
158.708984,35.24969891,42.70329666
158.808594,35.24940088,42.29184341
158.908691,35.24940088,42.1972084
159.008789,35.24969891,41.26940536
159.108887,35.24987772,42.62138748
159.208984,35.2496393,42.68166351
159.308594,35.24934128,43.07489395
159.408691,35.24940088,40.92844391
159.508789,35.24975851,42.47624207
159.608887,35.24981812,42.86211014
159.708984,35.2495797,43.25763321
159.808594,35.24928167,42.30677414
159.908691,35.24952009,40.97012329
160.008789,35.24981812,41.8189621
160.108887,35.24981812,42.00614929
160.208984,35.24946049,42.05376053
160.308594,35.24928167,41.68506622
160.408691,35.2495797,41.9513092
160.508789,35.24987772,42.29574966
160.608887,35.24969891,42.38303375
160.708984,35.24940088,42.80247116
160.808594,35.24934128,41.37768173
160.908691,35.2496393,40.8826828
161.008789,35.24987772,41.93232346
161.108887,35.2496393,42.54150772
161.208984,35.24934128,41.88362885
161.308594,35.24940088,42.23285675
161.408691,35.24969891,41.21624374
161.508789,35.24981812,42.09379578
161.608887,35.2495797,41.20411682
161.708984,35.24928167,41.95576859
161.808594,35.24940088,40.87062454
161.908691,35.24975851,41.42885971
162.008789,35.24987772,40.85620499
162.108887,35.24952009,42.05307388
162.208984,35.24928167,41.15350342
162.308594,35.24952009,40.75509262
162.408691,35.24981812,41.00547791
162.508789,35.24981812,41.64358521
162.608887,35.24952009,40.97669983
162.708984,35.24928167,41.39921951
162.808594,35.24952009,39.885849
162.908691,35.24981812,41.23672104
163.008789,35.24975851,41.79545975
163.108887,35.24952009,40.74168015
163.208984,35.24928167,40.32935333
163.308594,35.24952009,40.00792313
163.408691,35.24981812,41.0806694
163.508789,35.24975851,40.39863586
163.608887,35.24946049,40.70562744
163.708984,35.24928167,40.2650795
163.808594,35.2495797,39.48018646
163.908691,35.24981812,40.85402679
164.008789,35.24981812,39.98267746
164.108887,35.24952009,40.45474243
164.208984,35.24928167,40.44307327
164.308594,35.24946049,40.60535431
164.408691,35.24975851,40.15979767
164.508789,35.24987772,40.56679153
164.608887,35.2495797,41.58756256
164.708984,35.24928167,39.3792038
164.808594,35.24946049,39.87821579
164.908691,35.24981812,39.7580719
165.008789,35.24981812,40.27332306
165.108887,35.2495797,40.46997833
165.208984,35.24928167,39.2855835
165.308594,35.24946049,39.78883743
165.408691,35.24981812,39.49555206
165.508789,35.24981812,40.57756805
165.608887,35.24946049,40.58727264
165.708984,35.24934128,39.78928375
165.808594,35.2496393,39.4162941
165.908691,35.24987772,40.17430496
166.008789,35.2496393,39.55913925
166.108887,35.24934128,39.32726288
166.208984,35.24934128,38.48016739
166.308594,35.2495797,38.76664734
166.408691,35.24987772,39.43812561
166.508789,35.24969891,39.51028442
166.608887,35.24940088,39.85300446
166.708984,35.24934128,40.1710434
166.808594,35.2495797,38.66684341
166.908691,35.24987772,40.00698471
167.008789,35.24969891,39.88166046
167.108887,35.24940088,39.92107391
167.208984,35.24928167,37.74525452
167.308594,35.2495797,38.45697403
167.408691,35.24987772,39.43655396
167.508789,35.24969891,39.14241028
167.608887,35.24940088,39.5435257
167.708984,35.24934128,37.95851898
167.808594,35.2495797,38.64227295
167.908691,35.24987772,38.84724808
168.008789,35.2496393,39.55476761
168.108887,35.24934128,38.63005829
168.208984,35.24940088,38.15284729
168.308594,35.2496393,38.76432419
168.408691,35.24987772,39.18727112
168.508789,35.24969891,39.02114105
168.608887,35.24940088,39.34623718
168.708984,35.24934128,38.21805954
168.808594,35.2495797,38.56413651
168.908691,35.24987772,38.97021484
169.008789,35.24969891,39.33563995
169.108887,35.24934128,38.39900208
169.208984,35.24934128,37.48056412
169.308594,35.24969891,37.39873123
169.408691,35.24987772,38.58208847
169.508789,35.2496393,39.1606102
169.608887,35.24928167,38.04580307
169.708984,35.24946049,38.11031723
169.808594,35.24975851,38.25507355
169.908691,35.24981812,39.11032486
170.008789,35.24952009,39.63077545
170.108887,35.24928167,37.8643837
170.208984,35.2495797,38.08295822
170.308594,35.24987772,37.94723129
170.408691,35.24975851,38.7802887
170.508789,35.24940088,38.15883636
170.608887,35.24928167,38.35475922
170.708984,35.2495797,38.19136429
170.808594,35.24987772,38.0663681
170.908691,35.24975851,38.11730957
171.008789,35.24946049,38.24886703
171.108887,35.24928167,37.99649811
171.208984,35.24952009,37.48142624
171.308594,35.24981812,37.80302048
171.408691,35.24975851,38.51683044
171.508789,35.24952009,38.97034454
171.608887,35.24928167,36.98697281
171.708984,35.24952009,37.56814194
171.808594,35.24987772,36.6768837
171.908691,35.24975851,37.90910721
172.008789,35.24946049,37.65310669
172.108887,35.24928167,37.8897171
172.208984,35.2495797,36.65559387
172.308594,35.24987772,37.86945343
172.408691,35.24969891,38.52233887
172.508789,35.24940088,38.24526978
172.608887,35.24928167,37.21148682
172.708984,35.2496393,36.66489792
172.808594,35.24987772,37.99321747
172.908691,35.2496393,38.01148224
173.008789,35.24940088,37.49415207
173.108887,35.24934128,36.51961899
173.208984,35.2496393,36.92690659
173.308594,35.24987772,37.8048172
173.408691,35.2496393,38.1845932
173.508789,35.24934128,36.8539505
173.608887,35.24934128,36.97418976
173.708984,35.24969891,36.87991714
173.808594,35.24987772,37.53137207
173.908691,35.2496393,37.40537262
174.008789,35.24934128,37.3560791
174.108887,35.24934128,36.28495789
174.208984,35.24969891,36.70994568
174.308594,35.24987772,37.00638199
174.408691,35.2496393,37.41062927
174.508789,35.24934128,36.94046021
174.608887,35.24934128,36.56948853
174.708984,35.24969891,36.11873245
174.808594,35.24987772,37.21360397
174.908691,35.2496393,36.32696533
175.008789,35.24928167,35.91903687
175.108887,35.24940088,36.19658279
175.208984,35.24969891,36.13557053
175.308594,35.24987772,36.79029465
175.408691,35.2496393,37.12852097
175.508789,35.24934128,36.62755966
175.608887,35.24940088,35.683918
175.708984,35.24969891,36.48957443
175.808594,35.24981812,36.77659988
175.908691,35.24952009,36.70671844
176.008789,35.24928167,36.68801498
176.108887,35.24952009,35.86275482
176.208984,35.24981812,35.81469345
176.308594,35.24981812,37.67227554
176.408691,35.24952009,37.14300537
176.508789,35.24928167,35.96562195
176.608887,35.24952009,35.25360107
176.708984,35.24981812,35.80816269
176.808594,35.24975851,36.88293457
176.908691,35.24952009,36.96754837
177.008789,35.24928167,35.70773697
177.108887,35.24952009,36.41391373
177.208984,35.24987772,36.76858521
177.308594,35.24975851,37.19918823
177.408691,35.24946049,36.89635086
177.508789,35.24928167,36.43806839
177.608887,35.2495797,36.05469513
177.708984,35.24987772,36.40714264
177.808594,35.24969891,36.88638306
177.908691,35.24940088,36.67047119
178.008789,35.24928167,35.70533752
178.108887,35.2495797,35.14165878
178.208984,35.24987772,35.89788055
178.308594,35.2496393,36.0216217
178.408691,35.24934128,35.73551178
178.508789,35.24934128,35.86994934
178.608887,35.24969891,35.77968979
178.708984,35.24987772,36.40414429
178.808594,35.2495797,36.78768921
178.908691,35.24928167,36.03045273
179.008789,35.24940088,34.82229996
179.108887,35.24969891,34.79671478
179.208984,35.24981812,35.60760498
179.308594,35.24952009,35.74196625
179.408691,35.24928167,35.71603394
179.508789,35.24952009,34.6433754
179.608887,35.24981812,35.55701447
179.708984,35.24981812,35.869133
179.808594,35.24946049,36.15307236
179.908691,35.24934128,34.59231949
180.008789,35.2495797,34.75822067
180.108887,35.24987772,35.36980438
180.208984,35.24969891,36.26678085
180.308594,35.24934128,35.6322937
180.408691,35.24934128,35.83589554
180.508789,35.24969891,35.32145309
180.608887,35.24987772,36.00716019
180.708984,35.2495797,35.81467438
180.808594,35.24928167,35.76252365
180.908691,35.24946049,34.7256546
181.008789,35.24975851,34.57886124
181.108887,35.24981812,36.02060699
181.208984,35.24952009,35.20999908
181.308594,35.24928167,34.68987656
181.408691,35.24952009,34.82477188
181.508789,35.24987772,34.65540314
181.608887,35.24969891,35.7358284
181.708984,35.24940088,35.91688538
181.808594,35.24928167,34.56832504
181.908691,35.2495797,35.03915787
182.008789,35.24987772,35.12702179
182.108887,35.24969891,35.72287369
182.208984,35.24940088,35.48108292
182.308594,35.24934128,34.56779099
182.408691,35.2496393,35.08449173
182.508789,35.24987772,35.53644943
182.608887,35.2496393,35.77043152
182.708984,35.24934128,35.54959869
182.808594,35.24940088,35.28507233
182.908691,35.24969891,34.2763176
183.008789,35.24987772,34.83096695
183.108887,35.2495797,36.09536362
183.208984,35.24928167,34.09806061
183.308594,35.24946049,34.43421555
183.408691,35.24969891,34.29959869
183.508789,35.24987772,35.49372101
183.608887,35.2495797,35.46390533
183.708984,35.24928167,35.34521484
183.808594,35.24946049,34.73362732
183.908691,35.24981812,33.87675095
184.008789,35.24981812,35.92434692
184.108887,35.24952009,35.00078201
184.208984,35.24928167,34.68132782
184.308594,35.24946049,33.65666199
184.408691,35.24981812,34.00260925
184.508789,35.24981812,35.07160187
184.608887,35.24946049,35.55377579
184.708984,35.24928167,33.80350113
184.808594,35.2495797,33.93048096
184.908691,35.24987772,34.55175018
185.008789,35.2496393,35.35604477
185.108887,35.24940088,33.93569183
185.208984,35.24934128,34.4992981
185.308594,35.2496393,33.99367523
185.408691,35.24987772,34.69232941
185.508789,35.2495797,34.81736755
185.608887,35.24934128,34.34811783
185.708984,35.24940088,34.17861938
185.808594,35.24969891,34.46411514
185.908691,35.24987772,34.78175354
186.008789,35.2496393,34.01293564
186.108887,35.24928167,34.31153107
186.208984,35.24940088,33.47188568
186.308594,35.24975851,33.40644073
186.408691,35.24981812,35.55605698
186.508789,35.24952009,34.61894989
186.608887,35.24928167,34.00668716
186.708984,35.24940088,34.13500977
186.808594,35.24969891,33.99935913
186.908691,35.24987772,33.95444107
187.008789,35.2495797,34.28334045
187.108887,35.24928167,33.9311142
187.208984,35.24952009,33.05203247
187.308594,35.24987772,33.89160538
187.408691,35.24975851,34.31138992
187.508789,35.24946049,35.07539749
187.608887,35.24928167,33.69981384
187.708984,35.2495797,33.56706619
187.808594,35.24987772,34.339077
187.908691,35.24969891,34.90045547
188.008789,35.24934128,34.93486023
188.108887,35.24940088,33.65623856
188.208984,35.24969891,33.47018433
188.308594,35.24987772,34.03344727
188.408691,35.2495797,33.6239357
188.508789,35.24928167,33.99051285
188.608887,35.2495797,33.34556961
188.708984,35.24981812,33.15570831
188.808594,35.24975851,34.11644745
188.908691,35.24952009,34.42357254
189.008789,35.24922207,33.25004959
189.108887,35.24952009,33.91148376
189.208984,35.24987772,33.54553604
189.308594,35.24975851,34.04730988
189.408691,35.24946049,33.35316086
189.508789,35.24934128,33.65695572
189.608887,35.2495797,33.2378273
189.708984,35.24987772,33.22301483
189.808594,35.24969891,34.77337646
189.908691,35.24934128,32.74647903
190.008789,35.24940088,32.24631119
190.108887,35.24975851,32.59823608
190.208984,35.24981812,33.41733551
190.308594,35.24952009,33.82339096
190.408691,35.24928167,32.93621063
190.508789,35.24952009,33.48108673
190.608887,35.24981812,33.12979889
190.708984,35.24975851,34.406353
190.808594,35.24946049,33.84383774
190.908691,35.24928167,33.75102615
191.008789,35.2495797,32.82168198
191.108887,35.24987772,33.04047394
191.208984,35.24969891,34.26504135
